1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.432387590408325195e+00
1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.538037776947021484e+00
1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.643511295318603516e+00
1.500000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.499000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,2.749016523361206055e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,2.854529380798339844e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,2.960299491882324219e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.066057205200195312e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.173842430114746094e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.281230211257934570e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.389118671417236328e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.497025966644287109e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.608250141143798828e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.200000000000000000e+02,1.500000000000000000e+03,7.820000000000000284e+01,5.141599999999999682e+02,3.714060068130493164e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,3.819801807403564453e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,3.925552368164062500e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.031306266784667969e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.137050867080688477e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.242804527282714844e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.348315000534057617e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.453927040100097656e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.559437036514282227e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.665054798126220703e+00
1.500000000000000000e+03,7.829999999999999716e+01,4.485600000000000023e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.573200000000000500e+02,4.770554542541503906e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,4.876438856124877930e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,4.982478857040405273e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.088222503662109375e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.193935394287109375e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.299562215805053711e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.405340194702148438e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.511361837387084961e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.617059230804443359e+00
1.500000000000000000e+03,7.829999999999999716e+01,3.908299999999999841e+02,1.499000000000000000e+03,7.829999999999999716e+01,4.803100000000000023e+02,5.722720623016357422e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,5.828432559967041016e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,5.934054851531982422e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.039971113204956055e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.145684480667114258e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.251433372497558594e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.356931924819946289e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.462583541870117188e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.568189620971679688e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.673956155776977539e+00
1.500000000000000000e+03,7.815000000000000568e+01,4.316100000000000136e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.418200000000000500e+02,6.779461383819580078e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,6.884842395782470703e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,6.990859508514404297e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.096318006515502930e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.202064037322998047e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.307566881179809570e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.413338422775268555e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.518835067749023438e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.624462127685546875e+00
1.500000000000000000e+03,7.829000000000000625e+01,4.332699999999999818e+02,1.500000000000000000e+03,7.829999999999999716e+01,5.452899999999999636e+02,7.729987382888793945e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,7.836087465286254883e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,7.942092418670654297e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.047967672348022461e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.153847217559814453e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.259977817535400391e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.365844726562500000e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.471593379974365234e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.577339410781860352e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.683218479156494141e+00
1.500000000000000000e+03,7.859999999999999432e+01,4.282300000000000182e+02,1.499000000000000000e+03,7.826999999999999602e+01,5.372899999999999636e+02,8.789617061614990234e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,8.895347595214843750e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.001220941543579102e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.106848955154418945e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.212841033935546875e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.318726062774658203e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.424468755722045898e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.530221462249755859e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.635989189147949219e+00
1.500000000000000000e+03,7.870000000000000284e+01,4.324599999999999795e+02,1.500000000000000000e+03,7.865999999999999659e+01,5.446900000000000546e+02,9.741723299026489258e+00
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,9.847595214843750000e+00
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,9.953722238540649414e+00
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.006179332733154297e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.016795778274536133e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.027382397651672363e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.038133001327514648e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.048870968818664551e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.059614634513854980e+01
1.500000000000000000e+03,7.815999999999999659e+01,4.323000000000000114e+02,1.500000000000000000e+03,7.862000000000000455e+01,5.448400000000000318e+02,1.070420289039611816e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.081510925292968750e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.092082166671752930e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.102659177780151367e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.113219475746154785e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.123782587051391602e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.134297585487365723e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.144809103012084961e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.155345869064331055e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.165844535827636719e+01
1.500000000000000000e+03,7.859000000000000341e+01,4.320099999999999909e+02,1.499000000000000000e+03,7.840000000000000568e+01,5.440700000000000500e+02,1.176344966888427734e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.186844897270202637e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.197335147857666016e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.207848095893859863e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.218340659141540527e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.228854894638061523e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.239398407936096191e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.249883198738098145e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.260386061668395996e+01
0.000000000000000000e+00,7.851999999999999602e+01,4.323999999999999773e+02,0.000000000000000000e+00,7.870999999999999375e+01,5.449299999999999500e+02,1.270858049392700195e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.281345772743225098e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.291858100891113281e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.302348113059997559e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.312888360023498535e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.323460292816162109e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.334023809432983398e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.344585180282592773e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.355174231529235840e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.365749001502990723e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.843999999999999773e+01,4.532000000000000028e+01,1.376285004615783691e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.387096333503723145e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.397902369499206543e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.408674597740173340e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.419340276718139648e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.430421328544616699e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.441011023521423340e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.451549005508422852e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.462059307098388672e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.815999999999999659e+01,3.750000000000000000e+00,1.472534584999084473e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.483072090148925781e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.493637800216674805e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504205489158630371e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.514764237403869629e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525323605537414551e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535874795913696289e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546436405181884766e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556974601745605469e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567524337768554688e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578049397468566895e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.588599634170532227e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599161529541015625e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.609713745117187500e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.620295858383178711e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630837583541870117e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641390657424926758e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651950144767761230e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662499928474426270e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673037195205688477e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683586907386779785e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694124722480773926e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704689574241638184e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.715237450599670410e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725787973403930664e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.736339116096496582e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.746909189224243164e+01
